AdjEM_AdjTempo_ratio,AdjEM,SEED,Seed_AdjEM_interaction,AvgHeight,TOPct,FG2Pct_diff,Year,Actual,Predicted,Correct,AdjEM_AdjTempo_ratio_importance,AdjEM_importance,SEED_importance,Seed_AdjEM_interaction_importance,AvgHeight_importance,TOPct_importance,FG2Pct_diff_importance
0.42267503791472544,27.9239,3.0,83.7717,76.54,14.2178202,6.540190860000003,2025,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.031854824247116616,2.11287,15.0,31.69305,76.87,22.9743,-1.4335000000000022,2010,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.03728213524238398,2.63405,15.0,39.510749999999994,75.88,15.95862877,-0.3101527899999965,2018,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.21974488208264742,15.5406,11.0,170.9466,76.82,16.9007,1.7591000000000037,2011,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.25043223993494473,14.8755,10.0,148.755,77.07,17.8708,1.3168000000000006,2011,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.4523677326807739,30.4054,4.0,121.6216,76.36,15.3169,8.308499999999995,2014,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3389747474570976,21.0484,3.0,63.1452,78.47,19.5531,7.459500000000006,2012,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.27832649937543363,18.7729,7.0,131.4103,76.66,16.87963062,5.963780300000003,2024,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3355937842665202,19.9732,7.0,139.8124,75.81,16.6409,3.171199999999999,2008,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.30024339884328516,19.65,7.0,137.54999999999998,76.11,18.4038,4.713900000000002,2009,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.08142992672610365,5.40255,16.0,86.4408,75.33,21.4476,1.6122000000000014,2008,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2511270685614489,16.5272,9.0,148.7448,78.27,18.23598639,1.3034470999999996,2017,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2488024131782159,16.4541,11.0,180.9951,77.77,19.9431,9.187100000000001,2011,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
-0.10748602234058167,-6.61986,,,76.9,20.08707782,2.493522750000004,2021,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.24024433693730618,16.5223,5.0,82.6115,77.86,19.34922783,4.966668900000002,2019,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.09593944950755509,5.67313,12.0,68.07755999999999,77.03,18.7944,10.421199999999999,2015,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.26958563618060405,16.6894,9.0,150.2046,76.77,20.3023,7.358499999999999,2012,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.49099997966570513,31.173,1.0,31.173,75.86,13.77877755,6.081949719999997,2024,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.25925177951093215,18.8797,4.0,75.5188,78.25,20.9369,8.712899999999998,2009,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.27915492290347627,18.7457,4.0,74.9828,77.3,18.06648733,6.262493750000004,2022,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.35944281186431076,23.2213,5.0,116.1065,77.95,15.84097081,2.6586235500000015,2025,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.24544084145372888,17.7843,10.0,177.84300000000002,78.48,15.66503405,2.49227853,2025,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3615131079288159,22.3696,2.0,44.7392,78.05,16.6632,6.585700000000003,2013,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.005268606147859702,0.352298,16.0,5.636768,77.07,18.45496489,-2.9585858100000024,2024,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2828760299768394,18.6873,5.0,93.4365,77.03,18.1613,7.109800000000007,2013,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.20189088240986636,13.6346,9.0,122.71140000000001,77.61,19.50160161,1.6778223999999966,2017,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.379089982665386,25.4137,3.0,76.24109999999999,77.33,19.20331351,16.77106956,2018,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.13517464760853684,8.86009,13.0,115.18117,76.48,16.83026246,5.347164899999996,2019,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2946130466617533,19.5304,11.0,214.83440000000002,78.1,16.78760368,9.870104139999995,2025,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2527002171719616,16.485,9.0,148.365,76.91,19.67108274,3.628323530000003,2019,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.25943254673538624,17.9429,4.0,71.7716,78.85,16.51784749,8.955110990000001,2024,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.21530118302786913,14.269,11.0,156.959,76.09,15.28546909,3.1801440500000027,2021,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.23204243939326408,15.623,14.0,218.72199999999998,75.08,17.6667,4.8431,2016,1,0,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.23381673848712564,15.9019,11.0,174.9209,77.19,13.79516641,1.2270912299999992,2024,1,0,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2955453839481561,20.0378,5.0,100.18900000000001,77.7,19.22103659,4.897914099999994,2019,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.21159276434581206,13.8019,10.0,138.019,77.17,17.398,1.1041999999999987,2013,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.1943855660327155,12.372,12.0,148.464,77.01,18.6888,6.854700000000001,2008,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.03359029820496708,2.22179,14.0,31.105059999999998,75.56,18.73798643,-6.302650970000002,2022,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.33435913486654106,23.4465,5.0,117.2325,79.12,19.62207578,10.628918659999997,2025,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2781956015135962,17.8586,12.0,214.3032,78.54,17.7263815,2.7306168200000016,2019,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.386661771715119,24.992,2.0,49.984,77.8,17.6342,9.697499999999998,2010,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3331754629441115,20.1202,5.0,100.601,77.59,17.0217,5.311399999999999,2010,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.334312435332086,21.1469,5.0,105.7345,76.77,20.6221,6.046199999999999,2008,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.25258613731013124,16.2497,10.0,162.497,76.2,13.5953,-1.3260000000000005,2012,1,0,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.40803959883382757,25.5423,2.0,51.0846,78.33,18.4379,1.866500000000002,2010,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.13040409781035314,8.07886,14.0,113.10404000000001,77.21,19.0956,7.127600000000001,2010,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.21556574122564523,13.2909,,,75.58,18.153,4.171100000000003,2011,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3846686777728021,26.8703,2.0,53.7406,77.91,13.33416483,6.0500694400000015,2021,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.20535999080492873,13.6986,9.0,123.2874,76.98,15.6618,3.2804,2015,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.5746859723104224,33.7197,1.0,33.7197,79.17,12.3664,10.133599999999994,2015,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
-0.02004877471981194,-1.32439,16.0,-21.19024,75.63,20.832,1.157899999999998,2008,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.33280266713120543,22.1592,6.0,132.9552,75.85,18.357,2.2857999999999947,2008,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.38921833113678783,25.4072,3.0,76.2216,76.74,20.2043,10.386199999999995,2008,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.32162923978117414,20.1145,5.0,100.57249999999999,77.38,18.8756,0.5260999999999996,2011,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2089230028648978,14.0437,12.0,168.52439999999999,78.02,17.24829314,6.9497113799999966,2022,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.11174328238517968,7.0881,13.0,92.14529999999999,77.47,18.1677,5.373399999999997,2015,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2442998275099003,16.7469,11.0,184.2159,78.12,16.30983542,2.1118556999999996,2021,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.19943678987096713,13.8315,12.0,165.978,77.22,17.22252752,7.916218809999997,2019,1,0,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3512390607726681,24.5259,3.0,73.5777,78.79,14.99440507,7.580355830000002,2024,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.1581483927088506,10.6515,13.0,138.4695,77.84,17.1385,5.257000000000005,2012,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.23315579411533774,16.0265,8.0,128.212,76.79,16.98277064,8.167376920000002,2018,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.001174668882735303,0.0773328,15.0,1.159992,76.75,19.8789,-1.3134000000000015,2014,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2887694078930505,20.2218,3.0,60.665400000000005,76.18,18.6312,5.536700000000003,2012,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.28059752893918194,18.5865,10.0,185.865,77.93,17.4455,5.807200000000002,2010,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.37333372560427697,25.024,3.0,75.072,77.43,17.07002721,8.343103020000001,2017,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.15109049676786443,9.22962,13.0,119.98506,76.97,18.4212,1.0497000000000014,2015,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.33263196041426973,19.9032,12.0,238.83839999999998,76.3,16.2877,7.272800000000004,2010,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2401167292250841,16.1843,3.0,48.5529,76.92,16.2311,-1.2732000000000028,2010,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3402667824146198,22.3607,5.0,111.80350000000001,77.21,17.9936,9.221599999999995,2012,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.009954434092325926,0.633106,15.0,9.49659,76.71,20.73704659,5.718127499999994,2017,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2997851775807891,19.1188,8.0,152.9504,77.0,17.2276,1.3131000000000057,2013,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2884712335382392,19.9612,6.0,119.7672,78.49,15.30601518,9.230424900000003,2024,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.24339898914635402,16.485,9.0,148.365,78.57,18.3115,2.2139000000000024,2009,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.14138147094726936,9.2195,13.0,119.8535,77.16,19.78291821,3.7950366799999955,2018,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
-0.1487057493287449,-10.6349,,,75.7,17.6587,-2.589199999999998,2016,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.38428644730891853,23.6893,11.0,260.5823,78.13,16.7931,6.108599999999996,2014,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.23010972619252829,15.9964,5.0,79.982,78.27,16.08282861,2.96680894,2017,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.23141219562486345,14.9502,12.0,179.4024,76.84,15.58463923,6.493585469999999,2017,1,0,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.38765341041908036,26.6547,3.0,79.9641,78.02,17.04458986,7.676532099999996,2025,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
-0.1767666147121799,-11.5456,,,76.44,22.69360633,0.46875024999999937,2019,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.42473709101437956,30.619,1.0,30.619,78.66,17.51473768,13.016619289999994,2019,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3093682065480862,20.8198,11.0,229.01780000000002,78.63,17.0744,9.944200000000002,2016,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3497373261565219,22.4687,7.0,157.28089999999997,75.72,16.8515,6.9609999999999985,2012,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.29367383004236225,19.0377,9.0,171.3393,77.32,16.41392265,3.740140420000003,2021,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
-0.03209932010370997,-1.94146,15.0,-29.1219,75.69,16.3848,-2.2176000000000045,2014,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.060781399327202536,4.04561,15.0,60.68415,76.56,21.6789,-1.0907999999999944,2011,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.20894914218099483,13.2372,12.0,158.8464,76.15,15.6085,3.202600000000004,2016,1,0,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.0784106265774847,5.57774,14.0,78.08836000000001,76.34,20.70409472,4.321774809999994,2018,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
-0.09441319061042004,-6.54882,,,75.78,19.65009434,-3.3426737699999975,2022,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.24270679127618186,14.6625,9.0,131.9625,77.27,20.724,5.394500000000001,2011,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.03389156107853402,2.26843,15.0,34.02645,76.48,20.2854,5.122900000000001,2015,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.010276309307043503,0.754686,16.0,12.074976,74.45,21.4706,2.5762999999999963,2012,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.11175384895788576,7.07327,14.0,99.02578,76.62,20.8058,2.677899999999994,2013,1,0,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.21393561728218,14.5961,12.0,175.1532,76.4,20.1005,4.933299999999996,2008,1,0,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.25564819523017807,16.4097,9.0,147.6873,77.59,13.3730811,-2.1445224100000004,2024,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.28041503738594403,17.9907,8.0,143.9256,77.89,16.4664463,4.38091446,2023,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.252733510320277,18.1933,7.0,127.35310000000001,78.66,15.69418755,2.3307005699999976,2024,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.08385467695724227,5.44668,14.0,76.25352,76.97,21.4047,1.8646999999999991,2011,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3381005680756624,22.3616,3.0,67.0848,78.45,17.45936183,7.170050610000004,2022,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
